"DateTime","Tide"
2007-01-05 07:00:00,0.398655334648711
2007-01-05 08:00:00,0.245034700939768
2007-01-05 09:00:00,0.110702756665132
2007-01-05 10:00:00,0.0232147724452411
2007-01-05 11:00:00,-0.00640714347172994
2007-01-05 12:00:00,0.0135704277280878
2007-01-05 13:00:00,0.160991125547432
2007-01-05 14:00:00,0.356633546952543
2007-01-05 15:00:00,0.546076032468055
2007-01-05 16:00:00,0.66525257790145
2007-01-05 17:00:00,0.694185612052911
2007-01-05 18:00:00,0.649408297294699
2007-01-05 19:00:00,0.521965170675172
2007-01-05 20:00:00,0.350433611062944
2007-01-05 21:00:00,0.211968376195243
2007-01-05 22:00:00,0.129991446099439
2007-01-05 23:00:00,0.121724864913308
2007-01-06,0.163057770843965
2007-01-06 01:00:00,0.226434893270973
2007-01-06 02:00:00,0.400721979945244
2007-01-06 03:00:00,0.58534229310218
2007-01-06 04:00:00,0.696941139114954
2007-01-06 05:00:00,0.750673916824809
2007-01-06 06:00:00,0.696941139114954
2007-01-06 07:00:00,0.597053283115866
2007-01-06 08:00:00,0.451010348827544
2007-01-06 09:00:00,0.306345178070243
2007-01-06 10:00:00,0.207835085602177
2007-01-06 11:00:00,0.153413426126811
2007-01-06 12:00:00,0.156168953188855
2007-01-06 13:00:00,0.211279494429732
2007-01-06 14:00:00,0.374544472855828
2007-01-06 15:00:00,0.544009387171523
2007-01-06 16:00:00,0.697630020880465
2007-01-06 17:00:00,0.783740241569335
2007-01-06 18:00:00,0.770651488024627
2007-01-06 19:00:00,0.709341010894152
2007-01-06 20:00:00,0.546764914233566
2007-01-06 21:00:00,0.379366645214405
2007-01-06 22:00:00,0.271901089794696
2007-01-06 23:00:00,0.191301923229914
2007-01-07,0.181657578512761
2007-01-07 01:00:00,0.20990173089871
2007-01-07 02:00:00,0.293945306291046
2007-01-07 03:00:00,0.435854949986303
2007-01-07 04:00:00,0.586031174867691
2007-01-07 05:00:00,0.662497050839407
2007-01-07 06:00:00,0.663185932604918
2007-01-07 07:00:00,0.569498012495428
2007-01-07 08:00:00,0.449632585296522
2007-01-07 09:00:00,0.291878660994513
2007-01-07 10:00:00,0.131369209630461
2007-01-07 11:00:00,0.0218370089142191
2007-01-07 12:00:00,-0.0504955764644311
2007-01-07 13:00:00,-0.0580732758850515
2007-01-07 14:00:00,-0.0112293158303066
2007-01-07 15:00:00,0.176146524388673
2007-01-07 16:00:00,0.353189138124988
2007-01-07 17:00:00,0.51300970772353
2007-01-07 18:00:00,0.594986637819333
2007-01-07 19:00:00,0.5929199925228
2007-01-07 20:00:00,0.507498653599442
2007-01-07 21:00:00,0.366966773435207
2007-01-07 22:00:00,0.230568183864038
2007-01-07 23:00:00,0.123102628444329
2007-01-08,0.0673032054379422
2007-01-08 01:00:00,0.0879696584032708
2007-01-08 02:00:00,0.13068032786495
2007-01-08 03:00:00,0.282923198042871
2007-01-08 04:00:00,0.451010348827544
2007-01-08 05:00:00,0.595675519584844
2007-01-08 06:00:00,0.685230149101268
2007-01-08 07:00:00,0.703829956770064
2007-01-08 08:00:00,0.65767487848083
2007-01-08 09:00:00,0.526098461268238
2007-01-08 10:00:00,0.387633226400536
2007-01-08 11:00:00,0.269834444498163
2007-01-08 12:00:00,0.225057129739951
2007-01-08 13:00:00,0.23194594739506
2007-01-08 14:00:00,0.259501218015498
2007-01-08 15:00:00,0.349744729297433
2007-01-08 16:00:00,0.558475904247253
2007-01-08 17:00:00,0.712785419721707
2007-01-08 18:00:00,0.789251295693422
2007-01-08 19:00:00,0.778918069210758
2007-01-08 20:00:00,0.721740882673349
2007-01-08 21:00:00,0.641830597874078
2007-01-08 22:00:00,0.482010028275537
2007-01-08 23:00:00,0.330456039863127
2007-01-09,0.211279494429732
2007-01-09 01:00:00,0.138946909051081
2007-01-09 02:00:00,0.107947229603089
2007-01-09 03:00:00,0.142391317878636
2007-01-09 04:00:00,0.239523646815681
2007-01-09 05:00:00,0.389010989931558
2007-01-09 06:00:00,0.473054565323894
2007-01-09 07:00:00,0.532987278923347
2007-01-09 08:00:00,0.493032136523712
2007-01-09 09:00:00,0.420010669379551
2007-01-09 10:00:00,0.316678404552908
2007-01-09 11:00:00,0.207835085602177
2007-01-09 12:00:00,0.123102628444329
2007-01-09 13:00:00,0.0590366242518107
2007-01-09 14:00:00,0.0624810330793655
2007-01-09 15:00:00,0.111391638430643
2007-01-09 16:00:00,0.24641246447079
2007-01-09 17:00:00,0.428966132331193
2007-01-09 18:00:00,0.576386830150537
2007-01-09 19:00:00,0.690052321459845
2007-01-09 20:00:00,0.721740882673349
2007-01-09 21:00:00,0.656297114949808
2007-01-09 22:00:00,0.508187535364953
2007-01-09 23:00:00,0.358700192249076
2007-01-10,0.257434572718966
2007-01-10 01:00:00,0.209212849133199
2007-01-10 02:00:00,0.213346139726264
2007-01-10 03:00:00,0.223679366208929
2007-01-10 04:00:00,0.262256745077542
2007-01-10 05:00:00,0.331833803394149
2007-01-10 06:00:00,0.415188497020974
2007-01-10 07:00:00,0.459276930013675
2007-01-10 08:00:00,0.409677442896887
2007-01-10 09:00:00,0.336655975752725
2007-01-10 10:00:00,0.247790228001812
2007-01-10 11:00:00,0.156857834954366
2007-01-10 12:00:00,0.0562810971897669
2007-01-10 13:00:00,-0.0463622858713653
2007-01-10 14:00:00,-0.149005668932498
2007-01-10 15:00:00,-0.168294358366804
2007-01-10 16:00:00,-0.124205925374103
2007-01-10 17:00:00,-0.036717941154212
2007-01-10 18:00:00,0.0590366242518107
2007-01-10 19:00:00,0.160302243781921
2007-01-10 20:00:00,0.225746011505462
2007-01-10 21:00:00,0.23883476505017
2007-01-10 22:00:00,0.205079558540133
2007-01-10 23:00:00,0.131369209630461
2007-01-11,0.0466367524726136
2007-01-11 01:00:00,-0.0270735964370586
2007-01-11 02:00:00,-0.0642732117746501
2007-01-11 03:00:00,-0.0663398570711829
2007-01-11 04:00:00,-0.0346512958576791
2007-01-11 05:00:00,0.0342368806934163
2007-01-11 06:00:00,0.151346780830279
2007-01-11 07:00:00,0.284989843339404
2007-01-11 08:00:00,0.382811054041959
2007-01-11 09:00:00,0.417944024083018
2007-01-11 10:00:00,0.389010989931558
2007-01-11 11:00:00,0.3035896510082
2007-01-11 12:00:00,0.205768440305644
2007-01-11 13:00:00,0.108636111368599
2007-01-11 14:00:00,0.0259702995072849
2007-01-11 15:00:00,0.00599272830746728
2007-01-11 16:00:00,0.039059053051993
2007-01-11 17:00:00,0.115524929023709
2007-01-11 18:00:00,0.314611759256375
2007-01-11 19:00:00,0.477876737682471
2007-01-11 20:00:00,0.59980881017791
2007-01-11 21:00:00,0.681785740273714
2007-01-11 22:00:00,0.665941459666961
2007-01-11 23:00:00,0.56398695837134
2007-01-12,0.45583252118612
2007-01-12 01:00:00,0.334589330456192
2007-01-12 02:00:00,0.274656616856739
2007-01-12 03:00:00,0.225057129739951
2007-01-12 04:00:00,0.211968376195243
2007-01-12 05:00:00,0.236768119753637
2007-01-12 06:00:00,0.342855911642324
2007-01-12 07:00:00,0.495098781820245
2007-01-12 08:00:00,0.629430726094881
2007-01-12 09:00:00,0.726563055031926
2007-01-12 10:00:00,0.733451872687035
2007-01-12 11:00:00,0.678341331446159
2007-01-12 12:00:00,0.557098140716231
2007-01-12 13:00:00,0.435854949986303
2007-01-12 14:00:00,0.31805616808393
2007-01-12 15:00:00,0.229879302098527
2007-01-12 16:00:00,0.193368568526447
2007-01-12 17:00:00,0.204390676774622
2007-01-12 18:00:00,0.264323390374075
2007-01-12 19:00:00,0.353189138124988
2007-01-12 20:00:00,0.468921274730829
2007-01-12 21:00:00,0.545387150702545
2007-01-12 22:00:00,0.572253539557472
2007-01-12 23:00:00,0.510943062426997
2007-01-13,0.402788625241777
2007-01-13 01:00:00,0.288434252166959
2007-01-13 02:00:00,0.184413105574804
2007-01-13 03:00:00,0.0948584760583804
2007-01-13 04:00:00,0.0301035901003506
2007-01-13 05:00:00,-0.0153626064233723
2007-01-13 06:00:00,-0.0132959611268395
2007-01-13 07:00:00,0.10174729371349
2007-01-13 08:00:00,0.239523646815681
2007-01-13 09:00:00,0.357322428718054
2007-01-13 10:00:00,0.434477186455281
2007-01-13 11:00:00,0.449632585296522
2007-01-13 12:00:00,0.403477507007288
2007-01-13 13:00:00,0.300834123946156
2007-01-13 14:00:00,0.194746332057469
2007-01-13 15:00:00,0.0983028848859351
2007-01-13 16:00:00,0.0418145801140368
2007-01-13 17:00:00,0.0273480630383068
2007-01-13 18:00:00,0.0480145160036354
2007-01-13 19:00:00,0.10932499313411
2007-01-13 20:00:00,0.251923518594878
2007-01-13 21:00:00,0.385566581104003
2007-01-13 22:00:00,0.476498974151449
2007-01-13 23:00:00,0.506809771833931
2007-01-14,0.464099102372252
2007-01-14 01:00:00,0.373166709324806
2007-01-14 02:00:00,0.262256745077542
2007-01-14 03:00:00,0.149280135533746
2007-01-14 04:00:00,0.0363035259899492
2007-01-14 05:00:00,-0.0436067588093215
2007-01-14 06:00:00,-0.0752953200228253
2007-01-14 07:00:00,-0.02087366054746
2007-01-14 08:00:00,0.146524608471702
2007-01-14 09:00:00,0.298078596884112
2007-01-14 10:00:00,0.426210605269149
2007-01-14 11:00:00,0.495098781820245
2007-01-14 12:00:00,0.52058740714415
2007-01-14 13:00:00,0.47718785591696
2007-01-14 14:00:00,0.373855591090317
2007-01-14 15:00:00,0.247790228001812
2007-01-14 16:00:00,0.146524608471702
2007-01-14 17:00:00,0.0962362395894023
2007-01-14 18:00:00,0.105191702541045
2007-01-14 19:00:00,0.160991125547432
2007-01-14 20:00:00,0.249167991532834
2007-01-14 21:00:00,0.417944024083018
2007-01-14 22:00:00,0.557787022481742
2007-01-14 23:00:00,0.654919351418786
2007-01-15,0.684541267335757
2007-01-15 01:00:00,0.637008425515501
2007-01-15 02:00:00,0.558475904247253
2007-01-15 03:00:00,0.431721659393237
2007-01-15 04:00:00,0.296011951587579
2007-01-15 05:00:00,0.181657578512761
2007-01-15 06:00:00,0.110702756665132
2007-01-15 07:00:00,0.0921029489963366
2007-01-15 08:00:00,0.173390997326629
2007-01-15 09:00:00,0.353189138124988
2007-01-15 10:00:00,0.525409579502727
2007-01-15 11:00:00,0.641141716108567
2007-01-15 12:00:00,0.705207720301086
2007-01-15 13:00:00,0.690741203225356
2007-01-15 14:00:00,0.620475263143239
2007-01-15 15:00:00,0.517831880082106
2007-01-15 16:00:00,0.399344216414222
2007-01-15 17:00:00,0.324944985739039
2007-01-15 18:00:00,0.308411823366776
2007-01-15 19:00:00,0.339411502814769
2007-01-15 20:00:00,0.370411182262762
2007-01-15 21:00:00,0.475810092385938
2007-01-15 22:00:00,0.608075391364041
2007-01-15 23:00:00,0.732074109156013
2007-01-16,0.803028931003641
2007-01-16 01:00:00,0.799584522176087
2007-01-16 02:00:00,0.736207399749079
2007-01-16 03:00:00,0.618408617846706
2007-01-16 04:00:00,0.47718785591696
2007-01-16 05:00:00,0.342167029876813
2007-01-16 06:00:00,0.242968055643236
2007-01-16 07:00:00,0.172013233795607
2007-01-16 08:00:00,0.148591253768235
2007-01-16 09:00:00,0.196812977354002
2007-01-16 10:00:00,0.344922556938857
2007-01-16 11:00:00,0.484765555337581
2007-01-16 12:00:00,0.610142036660574
2007-01-16 13:00:00,0.645963888467144
2007-01-16 14:00:00,0.601875455474443
2007-01-16 15:00:00,0.489587727696157
2007-01-16 16:00:00,0.362833482842142
2007-01-16 17:00:00,0.21747943031933
2007-01-16 18:00:00,0.100369530182468
2007-01-16 19:00:00,0.00874825536951107
2007-01-16 20:00:00,-0.000896089347642293
2007-01-16 21:00:00,0.00117055594889059
2007-01-16 22:00:00,0.0487033977691464
2007-01-16 23:00:00,0.163057770843965
2007-01-17,0.31874504984944
2007-01-17 01:00:00,0.40485527053831
2007-01-17 02:00:00,0.408988561131376
2007-01-17 03:00:00,0.333211566925171
2007-01-17 04:00:00,0.220923839146885
2007-01-17 05:00:00,0.0886585401687818
2007-01-17 06:00:00,-0.0628954482436282
2007-01-17 07:00:00,-0.174494294256403
2007-01-17 08:00:00,-0.255782342586695
2007-01-17 09:00:00,-0.301937420875929
2007-01-17 10:00:00,-0.271626623193447
2007-01-17 11:00:00,-0.121450398312059
2007-01-17 12:00:00,0.0121926641970659
2007-01-17 13:00:00,0.132058091395972
2007-01-17 14:00:00,0.197501859119513
2007-01-17 15:00:00,0.21747943031933
2007-01-17 16:00:00,0.169946588499074
2007-01-17 17:00:00,0.105191702541045
2007-01-17 18:00:00,0.010814900666044
2007-01-17 19:00:00,-0.0697842658987378
2007-01-17 20:00:00,-0.0732286747262925
2007-01-17 21:00:00,-0.0277624782025696
2007-01-17 22:00:00,0.010814900666044
2007-01-17 23:00:00,0.103813939010023
2007-01-18,0.309789586897798
2007-01-18 01:00:00,0.483387791806559
2007-01-18 02:00:00,0.615653090784662
2007-01-18 03:00:00,0.637697307281012
2007-01-18 04:00:00,0.583275647805647
2007-01-18 05:00:00,0.448943703531011
2007-01-18 06:00:00,0.298078596884112
2007-01-18 07:00:00,0.175457642623162
2007-01-18 08:00:00,0.0941695942928694
2007-01-18 09:00:00,0.0383701712864821
2007-01-18 10:00:00,0.0865918948722489
2007-01-18 11:00:00,0.216790548553819
2007-01-18 12:00:00,0.413810733489952
2007-01-18 13:00:00,0.572253539557472
2007-01-18 14:00:00,0.699696666176998
2007-01-18 15:00:00,0.70796324736313
2007-01-18 16:00:00,0.659052642011852
2007-01-18 17:00:00,0.553653731888676
2007-01-18 18:00:00,0.40485527053831
2007-01-18 19:00:00,0.273967735091229
2007-01-18 20:00:00,0.183035342043783
2007-01-18 21:00:00,0.141013554347614
2007-01-18 22:00:00,0.167879943202542
2007-01-18 23:00:00,0.208523967367688
2007-01-19,0.331144921628638
2007-01-19 01:00:00,0.516454116551084
2007-01-19 02:00:00,0.663185932604918
2007-01-19 03:00:00,0.725874173266415
2007-01-19 04:00:00,0.689363439694334
2007-01-19 05:00:00,0.60669762783302
2007-01-19 06:00:00,0.471676801792872
2007-01-19 07:00:00,0.324256103973528
2007-01-19 08:00:00,0.189924159698892
2007-01-19 09:00:00,0.0983028848859351
2007-01-19 10:00:00,0.0590366242518107
2007-01-19 11:00:00,0.0886585401687818
2007-01-19 12:00:00,0.266390035670608
2007-01-19 13:00:00,0.473743447089405
2007-01-19 14:00:00,0.65078606082572
2007-01-19 15:00:00,0.778918069210758
2007-01-19 16:00:00,0.785806886865868
2007-01-19 17:00:00,0.710029892659663
2007-01-19 18:00:00,0.564675840136851
2007-01-19 19:00:00,0.39038875346258
2007-01-19 20:00:00,0.273967735091229
2007-01-19 21:00:00,0.184413105574804
2007-01-19 22:00:00,0.15203566259579
2007-01-19 23:00:00,0.151346780830279
2007-01-20,0.201635149712578
2007-01-20 01:00:00,0.268456680967141
2007-01-20 02:00:00,0.471676801792872
2007-01-20 03:00:00,0.568120248964406
2007-01-20 04:00:00,0.58534229310218
2007-01-20 05:00:00,0.515765234785573
2007-01-20 06:00:00,0.364900128138674
2007-01-20 07:00:00,0.233323710926082
2007-01-20 08:00:00,0.118969337851264
2007-01-20 09:00:00,0.0314813536313726
2007-01-20 10:00:00,-0.0284513599680805
2007-01-20 11:00:00,-0.036717941154212
2007-01-20 12:00:00,0.000481674183379632
2007-01-20 13:00:00,0.101058411947979
2007-01-20 14:00:00,0.236768119753637
2007-01-20 15:00:00,0.353878019890499
2007-01-20 16:00:00,0.41243296995893
2007-01-20 17:00:00,0.408299679365865
2007-01-20 18:00:00,0.308411823366776
2007-01-20 19:00:00,0.17407987909214
2007-01-20 20:00:00,0.024592535976263
2007-01-20 21:00:00,-0.115250462422461
2007-01-20 22:00:00,-0.212382791359505
2007-01-20 23:00:00,-0.249582406697097
2007-01-21,-0.232360362559323
2007-01-21 01:00:00,-0.199982919580308
2007-01-21 02:00:00,-0.0925173641605992
2007-01-21 03:00:00,0.118969337851264
2007-01-21 04:00:00,0.248479109767323
2007-01-21 05:00:00,0.317367286318419
2007-01-21 06:00:00,0.258123454484477
2007-01-21 07:00:00,0.167879943202542
2007-01-21 08:00:00,0.0425034618795478
2007-01-21 09:00:00,-0.0973395365191759
2007-01-21 10:00:00,-0.217204963718082
2007-01-21 11:00:00,-0.269559977896914
2007-01-21 12:00:00,-0.287470903800199
2007-01-21 13:00:00,-0.228915953731768
2007-01-21 14:00:00,-0.0532511035264748
2007-01-21 15:00:00,0.151346780830279
2007-01-21 16:00:00,0.335278212221703
2007-01-21 17:00:00,0.41932178761404
2007-01-21 18:00:00,0.424832841738128
2007-01-21 19:00:00,0.36903341873174
2007-01-21 20:00:00,0.211968376195243
2007-01-21 21:00:00,0.0624810330793655
2007-01-21 22:00:00,-0.0401623499817668
2007-01-21 23:00:00,-0.064962093540161
2007-01-22,-0.0222514240784819
2007-01-22 01:00:00,0.0183926000866644
2007-01-22 02:00:00,0.0989917666514461
2007-01-22 03:00:00,0.363522364607653
2007-01-22 04:00:00,0.539876096578457
2007-01-22 05:00:00,0.669385868494516
2007-01-22 06:00:00,0.66525257790145
2007-01-22 07:00:00,0.593608874288311
2007-01-22 08:00:00,0.451699230593055
2007-01-22 09:00:00,0.280856552746338
2007-01-22 10:00:00,0.136880263754549
2007-01-22 11:00:00,0.039059053051993
2007-01-22 12:00:00,0.00530384654195631
2007-01-22 13:00:00,0.0349257624589273
2007-01-22 14:00:00,0.134124736692505
2007-01-22 15:00:00,0.400721979945244
2007-01-22 16:00:00,0.583275647805647
2007-01-22 17:00:00,0.702452193239042
2007-01-22 18:00:00,0.726563055031926
2007-01-22 19:00:00,0.670763632025538
2007-01-22 20:00:00,0.539876096578457
2007-01-22 21:00:00,0.370411182262762
2007-01-22 22:00:00,0.227812656801995
2007-01-22 23:00:00,0.128613682568417
2007-01-23,0.110702756665132
2007-01-23 01:00:00,0.173390997326629
2007-01-23 02:00:00,0.216790548553819
2007-01-23 03:00:00,0.393833162290135
2007-01-23 04:00:00,0.619097499612217
2007-01-23 05:00:00,0.765140433900539
2007-01-23 06:00:00,0.822317620437948
2007-01-23 07:00:00,0.77340701508667
2007-01-23 08:00:00,0.687296794397801
2007-01-23 09:00:00,0.533676160688858
2007-01-23 10:00:00,0.360766837545609
2007-01-23 11:00:00,0.228501538567505
2007-01-23 12:00:00,0.1527245443613
2007-01-23 13:00:00,0.13756914552006
2007-01-23 14:00:00,0.149969017299257
2007-01-23 15:00:00,0.242279173877725
2007-01-23 16:00:00,0.415877378786485
2007-01-23 17:00:00,0.584653411336669
2007-01-23 18:00:00,0.692118966756378
2007-01-23 19:00:00,0.713474301487217
2007-01-23 20:00:00,0.641141716108567
2007-01-23 21:00:00,0.525409579502727
2007-01-23 22:00:00,0.35456690165601
2007-01-23 23:00:00,0.210590612664221
2007-01-24,0.110013874899621
2007-01-24 01:00:00,0.0728142595620298
2007-01-24 02:00:00,0.106569466072067
2007-01-24 03:00:00,0.165124416140498
2007-01-24 04:00:00,0.358700192249076
2007-01-24 05:00:00,0.562609194840318
2007-01-24 06:00:00,0.707274365597619
2007-01-24 07:00:00,0.758251616245429
2007-01-24 08:00:00,0.716229828549261
2007-01-24 09:00:00,0.625297435501815
2007-01-24 10:00:00,0.4482548217655
2007-01-24 11:00:00,0.30427853277371
2007-01-24 12:00:00,0.176835406154184
2007-01-24 13:00:00,0.127924800802906
2007-01-24 14:00:00,0.156857834954366
2007-01-24 15:00:00,0.220234957381374
2007-01-24 16:00:00,0.349744729297433
2007-01-24 17:00:00,0.555720377185209
2007-01-24 18:00:00,0.699696666176998
2007-01-24 19:00:00,0.757562734479918
2007-01-24 20:00:00,0.723807527969882
2007-01-24 21:00:00,0.663874814370429
2007-01-24 22:00:00,0.526098461268238
2007-01-24 23:00:00,0.36145571931112
2007-01-25,0.215412785022797
2007-01-25 01:00:00,0.132746973161483
2007-01-25 02:00:00,0.110702756665132
2007-01-25 03:00:00,0.133435854926994
2007-01-25 04:00:00,0.201635149712578
2007-01-25 05:00:00,0.401410861710755
2007-01-25 06:00:00,0.569498012495428
2007-01-25 07:00:00,0.699696666176998
2007-01-25 08:00:00,0.726563055031926
2007-01-25 09:00:00,0.68660791263229
2007-01-25 10:00:00,0.588097820164224
2007-01-25 11:00:00,0.430343895862215
2007-01-25 12:00:00,0.284989843339404
2007-01-25 13:00:00,0.180279814981739
2007-01-25 14:00:00,0.131369209630461
2007-01-25 15:00:00,0.177524287919695
2007-01-25 16:00:00,0.218168312084841
2007-01-25 17:00:00,0.324256103973528
2007-01-25 18:00:00,0.529542870095793
2007-01-25 19:00:00,0.65009717906021
2007-01-25 20:00:00,0.714852065018239
2007-01-25 21:00:00,0.663185932604918
2007-01-25 22:00:00,0.583964529571158
2007-01-25 23:00:00,0.454454757655099
2007-01-26,0.312545113959842
2007-01-26 01:00:00,0.198190740885024
2007-01-26 02:00:00,0.10174729371349
2007-01-26 03:00:00,0.0666143236724313
2007-01-26 04:00:00,0.0487033977691464
2007-01-26 05:00:00,0.0356146442244383
2007-01-26 06:00:00,0.0790141954516284
2007-01-26 07:00:00,0.196124095588491
2007-01-26 08:00:00,0.257434572718966
2007-01-26 09:00:00,0.264323390374075
2007-01-26 10:00:00,0.23883476505017
2007-01-26 11:00:00,0.191301923229914
2007-01-26 12:00:00,0.0969251213549133
2007-01-26 13:00:00,-0.0105404340647957
2007-01-26 14:00:00,-0.104228354174285
2007-01-26 15:00:00,-0.147627905401476
2007-01-26 16:00:00,-0.162783304242717
2007-01-26 17:00:00,-0.117317107718994
2007-01-26 18:00:00,-0.0222514240784819
2007-01-26 19:00:00,0.118280456085753
2007-01-26 20:00:00,0.264323390374075
2007-01-26 21:00:00,0.377988881683383
2007-01-26 22:00:00,0.415188497020974
2007-01-26 23:00:00,0.371788945793784
2007-01-27,0.263634508608564
2007-01-27 01:00:00,0.171324352030096
2007-01-27 02:00:00,0.0921029489963366
2007-01-27 03:00:00,0.039747934817504
2007-01-27 04:00:00,0.0204592453831973
2007-01-27 05:00:00,0.0590366242518107
2007-01-27 06:00:00,0.140324672582103
2007-01-27 07:00:00,0.326322749270061
2007-01-27 08:00:00,0.488209964165135
2007-01-27 09:00:00,0.625986317267326
2007-01-27 10:00:00,0.667319223197983
2007-01-27 11:00:00,0.640452834343056
2007-01-27 12:00:00,0.54952044129561
2007-01-27 13:00:00,0.427588368800171
2007-01-27 14:00:00,0.302211887477178
2007-01-27 15:00:00,0.216101666788308
2007-01-27 16:00:00,0.178213169685206
2007-01-27 17:00:00,0.205079558540133
2007-01-27 18:00:00,0.23194594739506
2007-01-27 19:00:00,0.322189458676995
2007-01-27 20:00:00,0.496476545351267
2007-01-27 21:00:00,0.628052962563859
2007-01-27 22:00:00,0.699007784411487
2007-01-27 23:00:00,0.683852385570246
2007-01-28,0.603942100770976
2007-01-28 01:00:00,0.478565619447982
2007-01-28 02:00:00,0.351122492828455
2007-01-28 03:00:00,0.211968376195243
2007-01-28 04:00:00,0.105880584306556
2007-01-28 05:00:00,0.0452589889415916
2007-01-28 06:00:00,0.0163259547901316
2007-01-28 07:00:00,0.110702756665132
2007-01-28 08:00:00,0.3035896510082
2007-01-28 09:00:00,0.475121210620427
2007-01-28 10:00:00,0.587408938398713
2007-01-28 11:00:00,0.640452834343056
2007-01-28 12:00:00,0.608764273129552
2007-01-28 13:00:00,0.525409579502727
2007-01-28 14:00:00,0.382122172276448
2007-01-28 15:00:00,0.252612400360389
2007-01-28 16:00:00,0.160991125547432
2007-01-28 17:00:00,0.135502500223527
